date,district,rainfall_mm,river_level_m,temperature_c,humidity_pct,elevation_m,ndvi,soil_moisture,days_since_last_flood,flood_occurred,flood_severity,rainfall_7day_cumsum,rainfall_30day_cumsum,api,river_rise_rate,rainfall_river_interaction,is_monsoon,month_sin,month_cos,rainfall_intensity,flood_risk_index,seasonal_risk
2020-06-29,Silchar,59.8,9.29,29.8,72.1,21.5,0.545,0.61,2,0,0,216.3,1099.6999999999998,36.19413694768292,1.2699999999999996,2009.427,1,1.2246467991473532e-16,-1.0,1.9415584415584415,2009.427,1099.6999999999998
2020-06-30,Silchar,20.2,8.11,30.1,75.1,22.2,0.627,0.503,3,0,0,197.0,1119.8999999999999,32.19560271076219,-1.1799999999999997,1597.6699999999998,1,1.2246467991473532e-16,-1.0,0.6495176848874598,1597.6699999999998,1119.8999999999999
2020-07-01,Silchar,11.1,8.81,29.5,77.5,22.3,0.661,0.741,0,1,3,193.7,1048.0,26.92170203307164,0.7000000000000011,1706.497,1,-0.4999999999999997,-0.8660254037844388,0.36393442622950817,1706.497,1048.0
2020-07-02,Silchar,22.5,9.3,31.0,73.7,21.4,0.706,0.425,0,1,3,183.89999999999998,1017.8,25.81627652480373,0.4900000000000002,1710.27,1,-0.4999999999999997,-0.8660254037844388,0.703125,1710.27,1017.8
2020-07-03,Silchar,27.9,8.5,30.5,79.1,22.5,0.656,0.663,1,0,0,199.1,1007.1999999999999,26.337207393602796,-0.8000000000000007,1692.35,1,-0.4999999999999997,-0.8660254037844388,0.8857142857142857,1692.35,1007.1999999999999
2020-07-04,Silchar,12.7,8.91,28.8,83.2,21.2,0.841,0.518,2,0,0,174.0,994.7,22.927905545202098,0.41000000000000014,1550.34,1,-0.4999999999999997,-0.8660254037844388,0.42617449664429524,1550.34,994.7
2020-07-05,Silchar,52.7,9.22,35.3,78.6,21.8,0.623,0.604,0,1,2,206.89999999999998,1030.1,30.370929158901575,0.3100000000000005,1907.618,1,-0.4999999999999997,-0.8660254037844388,1.4517906336088156,1907.618,1030.1
2020-07-06,Silchar,58.5,8.97,33.0,65.8,21.2,0.617,0.69,1,0,0,205.59999999999997,1069.8,37.403196869176185,-0.25,1844.2319999999997,1,-0.4999999999999997,-0.8660254037844388,1.7205882352941178,1844.2319999999997,1069.8
2020-07-07,Silchar,19.3,8.32,29.4,79.8,22.4,0.65,0.631,2,0,0,204.7,1068.3999999999999,32.87739765188214,-0.6500000000000004,1703.104,1,-0.4999999999999997,-0.8660254037844388,0.6348684210526316,1703.104,1068.3999999999999
2020-07-08,Silchar,52.8,9.1,32.8,81.6,21.8,0.542,0.713,0,1,1,246.39999999999998,1085.9999999999998,37.85804823891161,0.7799999999999994,2242.24,1,-0.4999999999999997,-0.8660254037844388,1.5621301775147929,2242.24,1085.9999999999998
2020-07-09,Silchar,139.6,11.26,26.5,78.1,22.1,0.705,0.691,0,1,3,363.5,1147.8999999999999,63.293536179183704,2.16,4093.0099999999998,1,-0.4999999999999997,-0.8660254037844388,5.076363636363636,4093.0099999999998,1147.8999999999999
2020-07-10,Silchar,85.6,9.83,31.0,85.3,22.1,0.51,0.759,0,1,3,421.20000000000005,1206.6,68.87015213438778,-1.4299999999999997,4140.396000000001,1,-0.4999999999999997,-0.8660254037844388,2.675,4140.396000000001,1206.6
2020-07-11,Silchar,79.9,9.41,32.4,72.8,21.6,0.651,0.735,0,1,2,488.4,1224.4999999999998,71.62761410079084,-0.41999999999999993,4595.844,1,-0.4999999999999997,-0.8660254037844388,2.3922155688622757,4595.844,1224.4999999999998
2020-07-12,Silchar,57.8,8.64,29.4,80.5,21.2,0.671,0.607,0,1,3,493.5,1253.1,68.17071057559313,-0.7699999999999996,4263.84,1,-0.4999999999999997,-0.8660254037844388,1.9013157894736843,4263.84,1253.1
2020-07-13,Silchar,34.8,8.54,30.1,77.5,22.4,0.719,0.56,0,1,2,469.79999999999995,1254.4,59.82803293169485,-0.10000000000000142,4012.091999999999,1,-0.4999999999999997,-0.8660254037844388,1.1189710610932475,4012.091999999999,1254.4
2020-07-14,Silchar,178.3,10.81,24.3,83.0,22.2,0.686,0.95,0,1,3,628.8,1365.8999999999999,89.44602469877114,2.2700000000000014,6797.3279999999995,1,-0.4999999999999997,-0.8660254037844388,7.047430830039526,6797.3279999999995,1365.8999999999999
2020-07-15,Silchar,127.0,10.83,28.1,73.2,22.9,0.72,0.865,0,1,3,703.0,1470.6,98.83451852407836,0.019999999999999574,7613.49,1,-0.4999999999999997,-0.8660254037844388,4.364261168384879,7613.49,1470.6
2020-07-16,Silchar,16.9,9.17,31.5,71.5,21.0,0.71,0.546,0,1,2,580.3,1461.8,78.35088889305877,-1.6600000000000001,5321.351,1,-0.4999999999999997,-0.8660254037844388,0.5199999999999999,5321.351,1461.8
2020-07-17,Silchar,79.8,9.85,30.7,93.2,22.0,0.593,0.613,1,0,0,574.5,1488.0,78.71316666979408,0.6799999999999997,5658.825,1,-0.4999999999999997,-0.8660254037844388,2.5173501577287065,5658.825,1488.0
2020-07-18,Silchar,35.1,9.21,30.8,84.3,20.6,0.678,0.746,2,0,0,529.7,1509.3999999999999,67.80987500234556,-0.6399999999999988,4878.537000000001,1,-0.4999999999999997,-0.8660254037844388,1.1037735849056605,4878.537000000001,1509.3999999999999
2020-07-19,Silchar,27.2,9.69,31.6,83.0,22.7,0.665,0.598,3,0,0,499.09999999999997,1480.8,57.65740625175917,0.47999999999999865,4836.2789999999995,1,-0.4999999999999997,-0.8660254037844388,0.8343558282208589,4836.2789999999995,1480.8
2020-07-20,Silchar,36.0,8.86,30.0,94.7,21.9,0.638,0.71,0,1,3,500.29999999999995,1506.9,52.24305468881938,-0.8300000000000001,4432.657999999999,1,-0.4999999999999997,-0.8660254037844388,1.1612903225806452,4432.657999999999,1506.9
2020-07-21,Silchar,39.8,8.76,29.2,78.7,21.4,0.676,0.704,0,1,1,361.8,1484.3999999999999,49.13229101661453,-0.09999999999999964,3169.368,1,-0.4999999999999997,-0.8660254037844388,1.3178807947019866,3169.368,1484.3999999999999
2020-07-22,Silchar,187.8,10.94,30.1,69.7,22.6,0.592,0.858,0,1,2,422.6,1619.6,83.7992182624609,2.1799999999999997,4623.244,1,-0.4999999999999997,-0.8660254037844388,6.038585209003216,4623.244,1619.6
2020-07-23,Silchar,16.0,8.38,28.9,93.4,22.1,0.646,0.533,0,1,2,421.70000000000005,1596.1,66.84941369684567,-2.5599999999999987,3533.846000000001,1,-0.4999999999999997,-0.8660254037844388,0.5351170568561873,3533.846000000001,1596.1
2020-07-24,Silchar,17.9,8.95,29.1,93.2,22.3,0.542,0.469,1,0,0,359.8,1599.6,54.61206027263426,0.5699999999999985,3220.21,1,-0.4999999999999997,-0.8660254037844388,0.5946843853820597,3220.21,1599.6
2020-07-25,Silchar,24.1,9.18,31.1,87.7,22.7,0.702,0.61,2,0,0,348.79999999999995,1591.3999999999999,46.98404520447569,0.23000000000000043,3201.9839999999995,1,-0.4999999999999997,-0.8660254037844388,0.7507788161993769,3201.9839999999995,1591.3999999999999
2020-07-26,Silchar,42.5,9.27,28.2,70.5,21.8,0.564,0.563,0,1,2,364.1,1621.1999999999998,45.863033903356765,0.08999999999999986,3375.207,1,-0.4999999999999997,-0.8660254037844388,1.4554794520547945,3375.207,1621.1999999999998
2020-07-27,Silchar,159.8,10.39,32.6,81.7,21.5,0.519,0.828,1,0,0,487.9,1743.1999999999998,74.34727542751757,1.120000000000001,5069.281,1,-0.4999999999999997,-0.8660254037844388,4.755952380952381,5069.281,1743.1999999999998
2020-07-28,Silchar,71.8,9.17,30.4,67.4,21.6,0.695,0.709,0,1,2,519.9000000000001,1795.2,73.71045657063819,-1.2200000000000006,4767.483000000001,1,-0.4999999999999997,-0.8660254037844388,2.286624203821656,4767.483000000001,1795.2
2020-07-29,Silchar,4.6,8.51,28.4,76.3,21.2,0.717,0.603,1,0,0,336.7,1740.0,56.432842427978635,-0.6600000000000001,2865.317,1,-0.4999999999999997,-0.8660254037844388,0.1564625850340136,2865.317,1740.0
2020-07-30,Silchar,16.4,9.4,30.8,79.2,21.7,0.55,0.604,2,0,0,337.1,1736.2,46.424631820983976,0.8900000000000006,3168.7400000000002,1,-0.4999999999999997,-0.8660254037844388,0.5157232704402516,3168.7400000000002,1736.2
2020-07-31,Silchar,60.7,9.2,29.7,83.9,22.1,0.716,0.662,0,1,1,379.9,1785.8000000000002,49.99347386573798,-0.20000000000000107,3495.0799999999995,1,-0.4999999999999997,-0.8660254037844388,1.9771986970684041,3495.0799999999995,1785.8000000000002
2020-08-01,Silchar,38.9,9.45,32.1,79.6,21.8,0.542,0.656,1,0,0,394.7,1802.2,47.220105399303485,0.25,3729.9149999999995,1,-0.8660254037844385,-0.5000000000000004,1.175226586102719,3729.9149999999995,1802.2
2020-08-02,Silchar,8.0,8.97,24.7,81.6,21.5,0.646,0.553,2,0,0,360.20000000000005,1782.3,37.41507904947761,-0.47999999999999865,3230.9940000000006,1,-0.8660254037844385,-0.5000000000000004,0.311284046692607,3230.9940000000006,1782.3
2020-08-03,Silchar,43.9,9.7,30.6,66.5,21.5,0.637,0.683,3,0,0,244.3,1813.5,39.03630928710821,0.7299999999999986,2369.71,1,-0.8660254037844385,-0.5000000000000004,1.3892405063291138,2369.71,1813.5
2020-08-04,Silchar,64.9,9.8,30.4,75.8,21.7,0.776,0.739,4,0,0,237.39999999999998,1825.6999999999998,45.50223196533116,0.10000000000000142,2326.52,1,-0.8660254037844385,-0.5000000000000004,2.06687898089172,2326.52,1825.6999999999998
2020-08-05,Silchar,22.4,8.85,32.0,70.6,22.1,0.738,0.605,0,1,3,255.2,1789.6,39.72667397399837,-0.9500000000000011,2258.52,1,-0.8660254037844385,-0.5000000000000004,0.6787878787878787,2258.52,1789.6
2020-08-06,Silchar,8.9,8.62,31.2,65.4,21.0,0.72,0.543,1,0,0,247.70000000000002,1779.2,32.02000548049878,-0.23000000000000043,2135.174,1,-0.8660254037844385,-0.5000000000000004,0.2763975155279503,2135.174,1779.2
2020-08-07,Silchar,268.8,13.13,33.6,73.5,21.8,0.667,0.95,0,1,3,455.8,1995.2,91.21500411037408,4.510000000000002,5984.654,1,-0.8660254037844385,-0.5000000000000004,7.76878612716763,5984.654,1995.2
2020-08-08,Silchar,60.4,9.4,30.9,74.9,21.5,0.665,0.574,0,1,1,477.3,1916.0,83.51125308278056,-3.7300000000000004,4486.62,1,-0.8660254037844385,-0.5000000000000004,1.8934169278996866,4486.62,1916.0
2020-08-09,Silchar,48.3,9.51,30.7,56.5,22.0,0.651,0.654,1,0,0,517.6,1878.7,74.70843981208542,0.10999999999999943,4922.376,1,-0.8660254037844385,-0.5000000000000004,1.5236593059936907,4922.376,1878.7
2020-08-10,Silchar,21.0,8.85,27.9,75.0,23.2,0.745,0.571,2,0,0,494.7,1819.8000000000002,61.28132985906406,-0.6600000000000001,4378.094999999999,1,-0.8660254037844385,-0.5000000000000004,0.726643598615917,4378.094999999999,1819.8000000000002
2020-08-11,Silchar,36.3,9.78,32.0,100.0,22.2,0.554,0.644,0,1,2,466.1,1798.3000000000002,55.03599739429805,0.9299999999999997,4558.458,1,-0.8660254037844385,-0.5000000000000004,1.0999999999999999,4558.458,1798.3000000000002
2020-08-12,Silchar,50.9,9.64,26.8,83.4,21.9,0.572,0.672,1,0,0,494.59999999999997,1814.3999999999999,54.00199804572354,-0.1399999999999988,4767.9439999999995,1,-0.8660254037844385,-0.5000000000000004,1.830935251798561,4767.9439999999995,1814.3999999999999
2020-08-13,Silchar,73.4,10.09,29.1,81.1,21.7,0.665,0.772,0,1,1,559.1,1709.5,58.85149853429265,0.4499999999999993,5641.319,1,-0.8660254037844385,-0.5000000000000004,2.4385382059800667,5641.319,1709.5
2020-08-14,Silchar,69.7,9.97,30.1,79.3,22.0,0.804,0.569,1,0,0,360.0,1652.2,61.56362390071949,-0.11999999999999922,3589.2000000000003,1,-0.8660254037844385,-0.5000000000000004,2.2411575562700965,3589.2000000000003,1652.2
2020-08-15,Silchar,17.0,8.88,31.4,77.5,22.6,0.509,0.649,0,1,1,316.6,1652.3000000000002,50.422717925539615,-1.0899999999999999,2811.4080000000004,1,-0.8660254037844385,-0.5000000000000004,0.5246913580246914,2811.4080000000004,1652.3000000000002
2020-08-16,Silchar,47.8,9.39,31.0,73.3,22.1,0.592,0.641,0,1,1,316.1,1620.3,49.76703844415471,0.5099999999999998,2968.1790000000005,1,-0.8660254037844385,-0.5000000000000004,1.49375,2968.1790000000005,1620.3
2020-08-17,Silchar,73.0,10.26,32.2,77.3,22.1,0.689,0.731,0,1,1,368.1,1658.2,55.57527883311603,0.8699999999999992,3776.706,1,-0.8660254037844385,-0.5000000000000004,2.1987951807228914,3776.706,1658.2
2020-08-18,Silchar,177.8,11.69,29.0,73.9,21.8,0.585,0.95,0,1,1,509.6,1808.8,86.13145912483702,1.4299999999999997,5957.224,1,-0.8660254037844385,-0.5000000000000004,5.926666666666667,5957.224,1808.8
2020-08-19,Silchar,62.9,9.26,31.3,99.8,21.9,0.49,0.734,0,1,2,521.6,1835.7,80.32359434362776,-2.4299999999999997,4830.0160000000005,1,-0.8660254037844385,-0.5000000000000004,1.9473684210526316,4830.0160000000005,1835.7
2020-08-20,Silchar,31.6,9.5,28.6,69.2,21.7,0.629,0.618,0,1,1,479.8,1827.5,68.14269575772083,0.2400000000000002,4558.1,1,-0.8660254037844385,-0.5000000000000004,1.0675675675675675,4558.1,1827.5
2020-08-21,Silchar,53.0,10.1,29.2,81.8,21.3,0.594,0.707,1,0,0,463.1,1692.7,64.35702181829062,0.5999999999999996,4677.31,1,-0.8660254037844385,-0.5000000000000004,1.7549668874172186,4677.31,1692.7
2020-08-22,Silchar,82.0,10.09,31.3,72.0,22.5,0.73,0.706,0,1,3,528.1,1758.7,68.76776636371797,-0.009999999999999787,5328.529,1,-0.8660254037844385,-0.5000000000000004,2.538699690402477,5328.529,1758.7
2020-08-23,Silchar,31.2,9.32,32.3,90.7,21.3,0.879,0.692,1,0,0,511.5,1772.0,59.37582477278848,-0.7699999999999996,4767.18,1,-0.8660254037844385,-0.5000000000000004,0.936936936936937,4767.18,1772.0
2020-08-24,Silchar,32.1,8.85,29.8,84.9,21.5,0.68,0.682,2,0,0,470.6,1780.0,52.55686857959136,-0.47000000000000064,4164.81,1,-0.8660254037844385,-0.5000000000000004,1.0422077922077921,4164.81,1780.0
2020-08-25,Silchar,35.3,9.22,29.7,71.2,22.6,0.667,0.64,3,0,0,328.1,1772.8000000000002,48.242651434693514,0.370000000000001,3025.0820000000003,1,-0.8660254037844385,-0.5000000000000004,1.1498371335504884,3025.0820000000003,1772.8000000000002
2020-08-26,Silchar,203.3,12.26,31.6,91.2,22.9,0.714,0.95,0,1,3,468.5,1816.3,87.00698857602013,3.039999999999999,5743.8099999999995,1,-0.8660254037844385,-0.5000000000000004,6.236196319018405,5743.8099999999995,1816.3
2020-08-27,Silchar,40.2,9.35,28.0,95.8,21.9,0.624,0.619,1,0,0,477.1,1784.7,75.3052414320151,-2.91,4460.885,1,-0.8660254037844385,-0.5000000000000004,1.3862068965517242,4460.885,1784.7
2020-08-28,Silchar,23.4,9.04,30.1,94.5,21.9,0.676,0.624,2,0,0,447.5,1803.5,62.32893107401132,-0.3100000000000005,4045.3999999999996,1,-0.8660254037844385,-0.5000000000000004,0.7524115755627009,4045.3999999999996,1803.5
2020-08-29,Silchar,46.7,9.56,27.1,70.8,22.2,0.553,0.555,0,1,1,412.2,1833.8,58.421698305508485,0.5200000000000014,3940.632,1,-0.8660254037844385,-0.5000000000000004,1.6619217081850535,3940.632,1833.8
2020-08-30,Silchar,11.0,9.02,32.5,89.0,21.6,0.691,0.532,1,0,0,392.0,1784.1,46.56627372913137,-0.5400000000000009,3535.8399999999997,1,-0.8660254037844385,-0.5000000000000004,0.3283582089552239,3535.8399999999997,1784.1
2020-08-31,Silchar,15.1,9.17,29.9,74.0,21.5,0.73,0.559,2,0,0,375.0,1760.3,38.69970529684853,0.15000000000000036,3438.75,1,-0.8660254037844385,-0.5000000000000004,0.4886731391585761,3438.75,1760.3
2020-09-01,Silchar,10.4,9.2,25.5,72.0,21.9,0.75,0.562,3,0,0,350.1,1762.7,31.6247789726364,0.02999999999999936,3220.92,1,-1.0,-1.8369701987210297e-16,0.39245283018867927,3220.92,1762.7
2020-09-02,Silchar,30.3,9.07,26.6,69.3,22.2,0.642,0.459,4,0,0,177.1,1749.1,31.2935842294773,-0.129999999999999,1606.297,1,-1.0,-1.8369701987210297e-16,1.0978260869565217,1606.297,1749.1
2020-09-03,Silchar,48.9,9.5,32.4,51.3,22.0,0.676,0.672,0,1,2,185.79999999999998,1733.1000000000001,35.695188172107976,0.4299999999999997,1765.1,1,-1.0,-1.8369701987210297e-16,1.464071856287425,1765.1,1733.1000000000001
2020-09-04,Silchar,17.5,8.57,30.5,71.4,22.9,0.706,0.557,1,0,0,179.9,1728.2,31.146391129080982,-0.9299999999999997,1541.7430000000002,1,-1.0,-1.8369701987210297e-16,0.5555555555555556,1541.7430000000002,1728.2
2020-09-05,Silchar,9.8,8.87,32.2,85.8,21.7,0.589,0.602,2,0,0,143.0,1729.1,25.809793346810736,0.29999999999999893,1268.4099999999999,1,-1.0,-1.8369701987210297e-16,0.29518072289156627,1268.4099999999999,1729.1
2020-09-06,Silchar,26.0,9.33,32.3,84.7,22.7,0.822,0.626,0,1,2,158.0,1486.3,25.85734501010805,0.46000000000000085,1474.14,1,-1.0,-1.8369701987210297e-16,0.7807807807807808,1474.14,1486.3
2020-09-07,Silchar,8.3,8.93,28.5,73.0,22.0,0.44,0.552,1,0,0,151.2,1434.2,21.46800875758104,-0.40000000000000036,1350.216,1,-1.0,-1.8369701987210297e-16,0.28135593220338984,1350.216,1434.2
2020-09-08,Silchar,41.8,9.82,31.1,70.4,22.2,0.647,0.556,2,0,0,182.6,1427.6999999999998,26.55100656818578,0.8900000000000006,1793.132,1,-1.0,-1.8369701987210297e-16,1.3021806853582554,1793.132,1427.6999999999998
2020-09-09,Silchar,21.8,8.78,36.8,95.1,21.9,0.727,0.549,0,1,2,174.1,1428.5,25.363254926139334,-1.040000000000001,1528.5979999999997,1,-1.0,-1.8369701987210297e-16,0.5767195767195767,1528.5979999999997,1428.5
2020-09-10,Silchar,26.9,9.52,33.6,87.8,22.0,0.597,0.65,1,0,0,152.1,1419.1,25.747441194604498,0.7400000000000002,1447.992,1,-1.0,-1.8369701987210297e-16,0.7774566473988439,1447.992,1419.1
2020-09-11,Silchar,64.4,9.51,27.9,74.6,22.3,0.602,0.635,0,1,3,199.0,1432.6000000000001,35.41058089595337,-0.009999999999999787,1892.49,1,-1.0,-1.8369701987210297e-16,2.2283737024221457,1892.49,1432.6000000000001
2020-09-12,Silchar,54.1,9.57,31.0,75.3,21.8,0.603,0.725,0,1,3,243.29999999999998,1413.3,40.08293567196503,0.0600000000000005,2328.381,1,-1.0,-1.8369701987210297e-16,1.690625,2328.381,1413.3
2020-09-13,Silchar,28.8,9.6,30.9,70.3,22.1,0.675,0.57,0,1,2,246.1,1372.3999999999999,37.26220175397378,0.02999999999999936,2362.56,1,-1.0,-1.8369701987210297e-16,0.9028213166144201,2362.56,1372.3999999999999
2020-09-14,Silchar,166.5,11.51,29.1,65.3,21.3,0.574,0.941,0,1,3,404.3,1521.9,69.57165131548032,1.9100000000000001,4653.493,1,-1.0,-1.8369701987210297e-16,5.53156146179402,4653.493,1521.9
2020-09-15,Silchar,10.6,9.01,30.4,87.6,23.0,0.654,0.694,1,0,0,373.1,1484.7,54.82873848661024,-2.5,3361.6310000000003,1,-1.0,-1.8369701987210297e-16,0.3375796178343949,3361.6310000000003,1484.7
2020-09-16,Silchar,242.5,12.29,28.8,74.3,21.8,0.721,0.899,2,0,0,593.8,1654.2,101.74655386495769,3.2799999999999994,7297.801999999999,1,-1.0,-1.8369701987210297e-16,8.13758389261745,7297.801999999999,1654.2
2020-09-17,Silchar,34.8,9.5,29.6,76.5,21.6,0.762,0.58,3,0,0,601.7,1511.2,85.00991539871826,-2.789999999999999,5716.150000000001,1,-1.0,-1.8369701987210297e-16,1.1372549019607843,5716.150000000001,1511.2
2020-09-18,Silchar,19.8,9.33,29.6,77.8,22.5,0.671,0.643,4,0,0,557.1,1468.1,68.7074365490387,-0.16999999999999993,5197.743,1,-1.0,-1.8369701987210297e-16,0.6470588235294118,5197.743,1468.1
2020-09-19,Silchar,22.8,9.16,32.3,70.1,22.1,0.419,0.608,0,1,3,525.8,1459.3,57.23057741177903,-0.16999999999999993,4816.3279999999995,1,-1.0,-1.8369701987210297e-16,0.6846846846846848,4816.3279999999995,1459.3
2020-09-20,Silchar,3.3,8.87,27.8,87.5,22.0,0.693,0.533,1,0,0,500.3,1409.6000000000001,43.74793305883428,-0.2900000000000009,4437.661,1,-1.0,-1.8369701987210297e-16,0.11458333333333333,4437.661,1409.6000000000001
2020-09-21,Silchar,67.0,9.78,26.3,85.3,23.0,0.825,0.807,0,1,2,400.8,1394.6000000000001,49.560949794125705,0.9100000000000001,3919.824,1,-1.0,-1.8369701987210297e-16,2.454212454212454,3919.824,1394.6000000000001
2020-09-22,Silchar,99.3,10.36,26.5,69.0,22.1,0.514,0.898,0,1,3,489.5,1462.7,61.995712345594285,0.5800000000000001,5071.219999999999,1,-1.0,-1.8369701987210297e-16,3.610909090909091,5071.219999999999,1462.7
2020-09-23,Silchar,17.9,8.67,26.8,79.5,22.0,0.724,0.754,0,1,1,264.9,1448.5,50.971784259195715,-1.6899999999999995,2296.683,1,-1.0,-1.8369701987210297e-16,0.6438848920863308,2296.683,1448.5
2020-09-24,Silchar,7.1,9.06,26.9,89.7,22.0,0.789,0.692,1,0,0,237.2,1420.3,40.003838194396785,0.39000000000000057,2149.032,1,-1.0,-1.8369701987210297e-16,0.25448028673835127,2149.032,1420.3
2020-09-25,Silchar,194.9,11.92,33.2,68.4,22.1,0.511,0.898,0,1,1,412.3,1411.9,78.72787864579759,2.8599999999999994,4914.616,1,-1.0,-1.8369701987210297e-16,5.698830409356725,4914.616,1411.9
2020-09-26,Silchar,242.0,13.04,27.4,83.1,22.2,0.64,0.95,0,1,1,631.5,1613.6999999999998,119.54590898434819,1.1199999999999992,8234.76,1,-1.0,-1.8369701987210297e-16,8.52112676056338,8234.76,1613.6999999999998
2020-09-27,Silchar,43.0,9.71,28.4,67.6,21.9,0.63,0.608,0,1,2,671.2,1633.3000000000002,100.40943173826113,-3.3299999999999983,6517.352000000001,1,-1.0,-1.8369701987210297e-16,1.4625850340136055,6517.352000000001,1633.3000000000002
2020-09-28,Silchar,43.7,9.86,32.1,91.4,22.6,0.639,0.583,0,1,2,647.9000000000001,1630.3,86.23207380369585,0.14999999999999858,6388.294000000001,1,-1.0,-1.8369701987210297e-16,1.3202416918429003,6388.294000000001,1630.3
2020-09-29,Silchar,30.4,9.25,27.1,84.1,21.8,0.668,0.595,0,1,1,579.0,1649.7,72.27405535277188,-0.6099999999999994,5355.75,1,-1.0,-1.8369701987210297e-16,1.081850533807829,5355.75,1649.7
2020-09-30,Silchar,62.2,9.6,30.7,70.4,22.4,0.52,0.699,1,0,0,623.3,1696.8000000000002,69.75554151457891,0.34999999999999964,5983.679999999999,1,-1.0,-1.8369701987210297e-16,1.9621451104100949,5983.679999999999,1696.8000000000002
2020-10-01,Silchar,2.1,5.98,23.0,56.8,21.7,0.522,0.355,2,0,0,618.3,1688.5,52.84165613593418,-3.619999999999999,3697.434,0,-0.8660254037844386,0.5000000000000001,0.08750000000000001,3697.434,0.0
2020-10-02,Silchar,0.0,6.61,30.5,63.1,21.9,0.398,0.183,3,0,0,423.4,1658.2,39.63124210195063,0.6299999999999999,2798.674,0,-0.8660254037844386,0.5000000000000001,0.0,2798.674,0.0
2020-10-03,Silchar,1.4,6.76,25.7,45.5,22.4,0.471,0.315,0,1,1,182.8,1610.7,30.073431576462976,0.14999999999999947,1235.728,0,-0.8660254037844386,0.5000000000000001,0.05243445692883895,1235.728,0.0
2020-10-04,Silchar,0.0,6.29,26.4,40.1,21.8,0.379,0.341,1,0,0,139.8,1593.2,22.55507368234723,-0.46999999999999975,879.3420000000001,0,-0.8660254037844386,0.5000000000000001,0.0,879.3420000000001,0.0
2020-10-05,Silchar,0.0,6.36,24.1,54.5,22.0,0.224,0.297,2,0,0,96.1,1583.4,16.916305261760424,0.07000000000000028,611.196,0,-0.8660254037844386,0.5000000000000001,0.0,611.196,0.0
2020-10-06,Silchar,6.2,5.96,23.1,40.4,22.5,0.492,0.364,3,0,0,71.89999999999999,1563.6000000000001,14.237228946320318,-0.40000000000000036,428.52399999999994,0,-0.8660254037844386,0.5000000000000001,0.2572614107883817,428.52399999999994,0.0
2020-10-07,Silchar,0.0,6.13,23.5,65.6,22.0,0.494,0.281,4,0,0,9.7,1555.3000000000002,10.67792170974024,0.16999999999999993,59.46099999999999,0,-0.8660254037844386,0.5000000000000001,0.0,59.46099999999999,0.0
2020-10-08,Silchar,0.0,5.59,27.9,50.4,21.9,0.305,0.428,5,0,0,7.6000000000000005,1513.5000000000002,8.00844128230518,-0.54,42.484,0,-0.8660254037844386,0.5000000000000001,0.0,42.484,0.0
2020-10-09,Silchar,0.0,6.01,27.5,72.4,22.5,0.432,0.245,6,0,0,7.6,1491.7,6.006330961728885,0.41999999999999993,45.675999999999995,0,-0.8660254037844386,0.5000000000000001,0.0,45.675999999999995,0.0
2020-10-10,Silchar,2.3,5.77,26.1,65.5,21.6,0.56,0.351,7,0,0,8.5,1467.1000000000001,5.079748221296664,-0.2400000000000002,49.044999999999995,0,-0.8660254037844386,0.5000000000000001,0.08487084870848707,49.044999999999995,0.0
2020-10-11,Silchar,0.9,5.93,23.0,66.7,21.8,0.369,0.321,8,0,0,9.4,1403.6,4.0348111659724974,0.16000000000000014,55.742,0,-0.8660254037844386,0.5000000000000001,0.0375,55.742,0.0
2020-10-12,Silchar,1.6,6.12,28.1,80.0,21.7,0.237,0.326,9,0,0,11.0,1351.1000000000001,3.426108374479373,0.1900000000000004,67.32000000000001,0,-0.8660254037844386,0.5000000000000001,0.054982817869415807,67.32000000000001,0.0
2020-10-13,Silchar,0.0,5.94,24.8,69.6,21.5,0.636,0.45,10,0,0,4.8,1322.3000000000002,2.5695812808595297,-0.17999999999999972,28.512,0,-0.8660254037844386,0.5000000000000001,0.0,28.512,0.0
2020-10-14,Silchar,0.0,6.1,25.1,56.6,22.6,0.381,0.284,11,0,0,4.8,1155.8000000000002,1.9271859606446473,0.15999999999999925,29.279999999999998,0,-0.8660254037844386,0.5000000000000001,0.0,29.279999999999998,0.0
2020-10-15,Silchar,0.0,6.43,28.3,69.2,21.9,0.578,0.248,12,0,0,4.8,1145.2,1.4453894704834855,0.33000000000000007,30.863999999999997,0,-0.8660254037844386,0.5000000000000001,0.0,30.863999999999997,0.0
2020-10-16,Silchar,0.0,6.41,30.2,58.5,22.6,0.337,0.296,13,0,0,4.8,902.6999999999999,1.0840421028626142,-0.019999999999999574,30.768,0,-0.8660254037844386,0.5000000000000001,0.0,30.768,0.0
2020-10-17,Silchar,0.0,6.38,23.4,65.0,21.4,0.36,0.329,14,0,0,2.5,867.9,0.8130315771469606,-0.03000000000000025,15.95,0,-0.8660254037844386,0.5000000000000001,0.0,15.95,0.0
2020-10-18,Silchar,2.8,6.19,23.5,35.8,21.2,0.334,0.379,15,0,0,4.4,850.9,1.3097736828602204,-0.1899999999999995,27.236000000000004,0,-0.8660254037844386,0.5000000000000001,0.11428571428571428,27.236000000000004,0.0
2020-10-19,Silchar,1.0,6.29,26.8,44.3,21.8,0.508,0.322,16,0,0,3.8,829.1,1.2323302621451653,0.09999999999999964,23.901999999999997,0,-0.8660254037844386,0.5000000000000001,0.03597122302158273,23.901999999999997,0.0
